* T-Spice 13.00 Simulation	Sun May 05 18:17:15 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 313               MOSFET geometries - 10      
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 66      
*   Independent nodes - 1411                 Boundary nodes - 4       
*         Total nodes - 1415    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(T1,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(Enable,Gnd)<V>
 4.410249e-009  9.9911e-001  4.3320e-002  8.1528e-001  3.1632e-001  2.2904e-001  1.0028e+000  4.1794e-002  0.0000e+000
 4.412249e-009  9.9895e-001  4.3510e-002  8.1522e-001  3.1641e-001  2.2909e-001  1.0026e+000  4.1993e-002  0.0000e+000
 4.414249e-009  9.9879e-001  4.3698e-002  8.1516e-001  3.1650e-001  2.2914e-001  1.0025e+000  4.2191e-002  0.0000e+000
 4.416249e-009  9.9863e-001  4.3887e-002  8.1510e-001  3.1659e-001  2.2920e-001  1.0023e+000  4.2389e-002  0.0000e+000
 4.418249e-009  9.9847e-001  4.4075e-002  8.1504e-001  3.1668e-001  2.2925e-001  1.0021e+000  4.2587e-002  0.0000e+000
 4.420249e-009  9.9831e-001  4.4264e-002  8.1497e-001  3.1677e-001  2.2931e-001  1.0020e+000  4.2785e-002  0.0000e+000
 4.422249e-009  9.9815e-001  4.4452e-002  8.1491e-001  3.1686e-001  2.2937e-001  1.0018e+000  4.2982e-002  0.0000e+000
 4.424249e-009  9.9799e-001  4.4640e-002  8.1485e-001  3.1695e-001  2.2942e-001  1.0016e+000  4.3180e-002  0.0000e+000
 4.426249e-009  9.9783e-001  4.4828e-002  8.1479e-001  3.1704e-001  2.2948e-001  1.0015e+000  4.3377e-002  0.0000e+000
 4.428249e-009  9.9767e-001  4.5016e-002  8.1473e-001  3.1713e-001  2.2953e-001  1.0013e+000  4.3574e-002  0.0000e+000
 4.430249e-009  9.9751e-001  4.5203e-002  8.1467e-001  3.1722e-001  2.2959e-001  1.0012e+000  4.3771e-002  0.0000e+000
 4.432249e-009  9.9736e-001  4.5391e-002  8.1460e-001  3.1731e-001  2.2964e-001  1.0010e+000  4.3968e-002  0.0000e+000
 4.434249e-009  9.9720e-001  4.5578e-002  8.1454e-001  3.1740e-001  2.2970e-001  1.0008e+000  4.4164e-002  0.0000e+000
 4.436249e-009  9.9704e-001  4.5765e-002  8.1448e-001  3.1749e-001  2.2976e-001  1.0007e+000  4.4361e-002  0.0000e+000
 4.438249e-009  9.9688e-001  4.5952e-002  8.1442e-001  3.1758e-001  2.2981e-001  1.0005e+000  4.4557e-002  0.0000e+000
 4.440249e-009  9.9672e-001  4.6139e-002  8.1436e-001  3.1767e-001  2.2987e-001  1.0004e+000  4.4753e-002  0.0000e+000
 4.442249e-009  9.9656e-001  4.6325e-002  8.1430e-001  3.1776e-001  2.2993e-001  1.0002e+000  4.4948e-002  0.0000e+000
 4.444249e-009  9.9641e-001  4.6512e-002  8.1423e-001  3.1784e-001  2.2998e-001  1.0000e+000  4.5145e-002  0.0000e+000
 4.446249e-009  9.9625e-001  4.6698e-002  8.1417e-001  3.1793e-001  2.3004e-001  9.9987e-001  4.5340e-002  0.0000e+000
 4.448249e-009  9.9609e-001  4.6885e-002  8.1411e-001  3.1802e-001  2.3010e-001  9.9971e-001  4.5536e-002  0.0000e+000
 4.450249e-009  9.9593e-001  4.7070e-002  8.1405e-001  3.1811e-001  2.3015e-001  9.9956e-001  4.5730e-002  0.0000e+000
 4.452249e-009  9.9577e-001  4.7257e-002  8.1399e-001  3.1819e-001  2.3021e-001  9.9940e-001  4.5926e-002  0.0000e+000
 4.454249e-009  9.9561e-001  4.7442e-002  8.1393e-001  3.1828e-001  2.3027e-001  9.9924e-001  4.6120e-002  0.0000e+000
 4.456249e-009  9.9546e-001  4.7628e-002  8.1386e-001  3.1837e-001  2.3033e-001  9.9908e-001  4.6316e-002  0.0000e+000
 4.458249e-009  9.9530e-001  4.7813e-002  8.1380e-001  3.1845e-001  2.3038e-001  9.9892e-001  4.6510e-002  0.0000e+000
 4.460249e-009  9.9514e-001  4.7998e-002  8.1374e-001  3.1854e-001  2.3044e-001  9.9876e-001  4.6705e-002  0.0000e+000
 4.462249e-009  9.9499e-001  4.8183e-002  8.1368e-001  3.1863e-001  2.3050e-001  9.9861e-001  4.6898e-002  0.0000e+000
 4.464249e-009  9.9483e-001  4.8369e-002  8.1362e-001  3.1871e-001  2.3056e-001  9.9845e-001  4.7093e-002  0.0000e+000
 4.466249e-009  9.9467e-001  4.8553e-002  8.1355e-001  3.1880e-001  2.3061e-001  9.9829e-001  4.7286e-002  0.0000e+000
 4.468249e-009  9.9451e-001  4.8738e-002  8.1349e-001  3.1888e-001  2.3067e-001  9.9814e-001  4.7481e-002  0.0000e+000
 4.470249e-009  9.9436e-001  4.8922e-002  8.1343e-001  3.1897e-001  2.3073e-001  9.9798e-001  4.7674e-002  0.0000e+000
 4.472249e-009  9.9420e-001  4.9107e-002  8.1337e-001  3.1905e-001  2.3079e-001  9.9783e-001  4.7868e-002  0.0000e+000
 4.474249e-009  9.9404e-001  4.9291e-002  8.1331e-001  3.1914e-001  2.3085e-001  9.9767e-001  4.8060e-002  0.0000e+000
 4.476249e-009  9.9389e-001  4.9475e-002  8.1324e-001  3.1922e-001  2.3091e-001  9.9752e-001  4.8254e-002  0.0000e+000
 4.478249e-009  9.9373e-001  4.9659e-002  8.1318e-001  3.1931e-001  2.3096e-001  9.9736e-001  4.8447e-002  0.0000e+000
 4.480249e-009  9.9357e-001  4.9843e-002  8.1312e-001  3.1939e-001  2.3102e-001  9.9721e-001  4.8640e-002  0.0000e+000
 4.482249e-009  9.9342e-001  5.0026e-002  8.1306e-001  3.1948e-001  2.3108e-001  9.9705e-001  4.8832e-002  0.0000e+000
 4.484249e-009  9.9326e-001  5.0210e-002  8.1300e-001  3.1956e-001  2.3114e-001  9.9690e-001  4.9025e-002  0.0000e+000
 4.486249e-009  9.9311e-001  5.0393e-002  8.1293e-001  3.1965e-001  2.3120e-001  9.9674e-001  4.9217e-002  0.0000e+000
 4.488249e-009  9.9295e-001  5.0577e-002  8.1287e-001  3.1973e-001  2.3126e-001  9.9659e-001  4.9409e-002  0.0000e+000
 4.490249e-009  9.9279e-001  5.0759e-002  8.1281e-001  3.1981e-001  2.3132e-001  9.9644e-001  4.9601e-002  0.0000e+000
 4.492249e-009  9.9264e-001  5.0942e-002  8.1275e-001  3.1990e-001  2.3138e-001  9.9628e-001  4.9793e-002  0.0000e+000
 4.494249e-009  9.9248e-001  5.1125e-002  8.1268e-001  3.1998e-001  2.3144e-001  9.9613e-001  4.9984e-002  0.0000e+000
 4.496249e-009  9.9233e-001  5.1308e-002  8.1262e-001  3.2006e-001  2.3150e-001  9.9598e-001  5.0176e-002  0.0000e+000
 4.498249e-009  9.9217e-001  5.1490e-002  8.1256e-001  3.2015e-001  2.3155e-001  9.9583e-001  5.0367e-002  0.0000e+000
 4.500249e-009  9.9202e-001  5.1673e-002  8.1250e-001  3.2023e-001  2.3161e-001  9.9568e-001  5.0559e-002  0.0000e+000
 4.502249e-009  9.9186e-001  5.1855e-002  8.1244e-001  3.2031e-001  2.3167e-001  9.9552e-001  5.0749e-002  0.0000e+000
 4.504249e-009  9.9171e-001  5.2037e-002  8.1237e-001  3.2039e-001  2.3173e-001  9.9537e-001  5.0940e-002  0.0000e+000
 4.506249e-009  9.9155e-001  5.2218e-002  8.1231e-001  3.2048e-001  2.3179e-001  9.9522e-001  5.1131e-002  0.0000e+000
 4.508249e-009  9.9140e-001  5.2400e-002  8.1225e-001  3.2056e-001  2.3185e-001  9.9507e-001  5.1322e-002  0.0000e+000
 4.510249e-009  9.9124e-001  5.2582e-002  8.1219e-001  3.2064e-001  2.3191e-001  9.9492e-001  5.1512e-002  0.0000e+000
 4.512249e-009  9.9109e-001  5.2763e-002  8.1212e-001  3.2072e-001  2.3197e-001  9.9477e-001  5.1702e-002  0.0000e+000
 4.514249e-009  9.9093e-001  5.2944e-002  8.1206e-001  3.2080e-001  2.3203e-001  9.9462e-001  5.1892e-002  0.0000e+000
 4.516249e-009  9.9078e-001  5.3126e-002  8.1200e-001  3.2089e-001  2.3209e-001  9.9447e-001  5.2082e-002  0.0000e+000
 4.518249e-009  9.9062e-001  5.3307e-002  8.1194e-001  3.2097e-001  2.3215e-001  9.9432e-001  5.2271e-002  0.0000e+000
 4.520249e-009  9.9047e-001  5.3488e-002  8.1188e-001  3.2105e-001  2.3222e-001  9.9417e-001  5.2461e-002  0.0000e+000
 4.522249e-009  9.9032e-001  5.3668e-002  8.1181e-001  3.2113e-001  2.3228e-001  9.9402e-001  5.2650e-002  0.0000e+000
 4.524249e-009  9.9016e-001  5.3849e-002  8.1175e-001  3.2121e-001  2.3234e-001  9.9387e-001  5.2840e-002  0.0000e+000
 4.526249e-009  9.9001e-001  5.4029e-002  8.1169e-001  3.2129e-001  2.3240e-001  9.9372e-001  5.3029e-002  0.0000e+000
 4.528249e-009  9.8986e-001  5.4210e-002  8.1163e-001  3.2137e-001  2.3246e-001  9.9358e-001  5.3218e-002  0.0000e+000
 4.530249e-009  9.8970e-001  5.4390e-002  8.1156e-001  3.2145e-001  2.3252e-001  9.9343e-001  5.3406e-002  0.0000e+000
 4.532249e-009  9.8955e-001  5.4570e-002  8.1150e-001  3.2153e-001  2.3258e-001  9.9328e-001  5.3595e-002  0.0000e+000
 4.534249e-009  9.8939e-001  5.4750e-002  8.1144e-001  3.2161e-001  2.3264e-001  9.9313e-001  5.3783e-002  0.0000e+000
 4.536249e-009  9.8924e-001  5.4930e-002  8.1138e-001  3.2169e-001  2.3270e-001  9.9299e-001  5.3972e-002  0.0000e+000
 4.538249e-009  9.8909e-001  5.5109e-002  8.1131e-001  3.2177e-001  2.3276e-001  9.9284e-001  5.4160e-002  0.0000e+000
 4.540249e-009  9.8893e-001  5.5289e-002  8.1125e-001  3.2185e-001  2.3282e-001  9.9269e-001  5.4348e-002  0.0000e+000
 4.542249e-009  9.8878e-001  5.5468e-002  8.1119e-001  3.2193e-001  2.3288e-001  9.9255e-001  5.4536e-002  0.0000e+000
 4.544249e-009  9.8863e-001  5.5647e-002  8.1113e-001  3.2201e-001  2.3295e-001  9.9240e-001  5.4724e-002  0.0000e+000
 4.546249e-009  9.8848e-001  5.5826e-002  8.1106e-001  3.2209e-001  2.3301e-001  9.9225e-001  5.4911e-002  0.0000e+000
 4.548249e-009  9.8832e-001  5.6005e-002  8.1100e-001  3.2217e-001  2.3307e-001  9.9211e-001  5.5098e-002  0.0000e+000
 4.550249e-009  9.8817e-001  5.6184e-002  8.1094e-001  3.2225e-001  2.3313e-001  9.9196e-001  5.5285e-002  0.0000e+000
 4.552249e-009  9.8802e-001  5.6362e-002  8.1088e-001  3.2233e-001  2.3319e-001  9.9182e-001  5.5473e-002  0.0000e+000
 4.554249e-009  9.8787e-001  5.6541e-002  8.1081e-001  3.2240e-001  2.3325e-001  9.9167e-001  5.5659e-002  0.0000e+000
 4.556249e-009  9.8771e-001  5.6719e-002  8.1075e-001  3.2248e-001  2.3332e-001  9.9153e-001  5.5846e-002  0.0000e+000
 4.558249e-009  9.8756e-001  5.6897e-002  8.1069e-001  3.2256e-001  2.3338e-001  9.9138e-001  5.6032e-002  0.0000e+000
 4.560249e-009  9.8741e-001  5.7076e-002  8.1063e-001  3.2264e-001  2.3344e-001  9.9124e-001  5.6219e-002  0.0000e+000
 4.562249e-009  9.8726e-001  5.7253e-002  8.1056e-001  3.2272e-001  2.3350e-001  9.9109e-001  5.6405e-002  0.0000e+000
 4.564249e-009  9.8711e-001  5.7431e-002  8.1050e-001  3.2280e-001  2.3356e-001  9.9095e-001  5.6592e-002  0.0000e+000
 4.566249e-009  9.8695e-001  5.7609e-002  8.1044e-001  3.2287e-001  2.3363e-001  9.9080e-001  5.6777e-002  0.0000e+000
 4.568249e-009  9.8680e-001  5.7787e-002  8.1038e-001  3.2295e-001  2.3369e-001  9.9066e-001  5.6963e-002  0.0000e+000
 4.570249e-009  9.8665e-001  5.7964e-002  8.1031e-001  3.2303e-001  2.3375e-001  9.9052e-001  5.7149e-002  0.0000e+000
 4.572249e-009  9.8650e-001  5.8141e-002  8.1025e-001  3.2311e-001  2.3381e-001  9.9037e-001  5.7334e-002  0.0000e+000
 4.574249e-009  9.8635e-001  5.8318e-002  8.1019e-001  3.2318e-001  2.3387e-001  9.9023e-001  5.7519e-002  0.0000e+000
 4.576249e-009  9.8620e-001  5.8495e-002  8.1013e-001  3.2326e-001  2.3394e-001  9.9009e-001  5.7705e-002  0.0000e+000
 4.578249e-009  9.8605e-001  5.8672e-002  8.1006e-001  3.2334e-001  2.3400e-001  9.8994e-001  5.7890e-002  0.0000e+000
 4.580249e-009  9.8590e-001  5.8849e-002  8.1000e-001  3.2341e-001  2.3406e-001  9.8980e-001  5.8075e-002  0.0000e+000
 4.582249e-009  9.8574e-001  5.9025e-002  8.0994e-001  3.2349e-001  2.3412e-001  9.8966e-001  5.8259e-002  0.0000e+000
 4.584249e-009  9.8559e-001  5.9202e-002  8.0988e-001  3.2357e-001  2.3419e-001  9.8952e-001  5.8444e-002  0.0000e+000
 4.586249e-009  9.8544e-001  5.9378e-002  8.0981e-001  3.2364e-001  2.3425e-001  9.8938e-001  5.8628e-002  0.0000e+000
 4.588249e-009  9.8529e-001  5.9554e-002  8.0975e-001  3.2372e-001  2.3431e-001  9.8924e-001  5.8813e-002  0.0000e+000
 4.590249e-009  9.8514e-001  5.9730e-002  8.0969e-001  3.2380e-001  2.3437e-001  9.8909e-001  5.8996e-002  0.0000e+000
 4.592249e-009  9.8499e-001  5.9906e-002  8.0963e-001  3.2387e-001  2.3444e-001  9.8895e-001  5.9181e-002  0.0000e+000
 4.594249e-009  9.8484e-001  6.0082e-002  8.0956e-001  3.2395e-001  2.3450e-001  9.8881e-001  5.9364e-002  0.0000e+000
 4.596249e-009  9.8469e-001  6.0258e-002  8.0950e-001  3.2403e-001  2.3456e-001  9.8867e-001  5.9548e-002  0.0000e+000
 4.598249e-009  9.8454e-001  6.0433e-002  8.0944e-001  3.2410e-001  2.3463e-001  9.8853e-001  5.9731e-002  0.0000e+000
 4.600249e-009  9.8439e-001  6.0609e-002  8.0937e-001  3.2418e-001  2.3469e-001  9.8839e-001  5.9915e-002  0.0000e+000
 4.602249e-009  9.8424e-001  6.0784e-002  8.0931e-001  3.2425e-001  2.3475e-001  9.8825e-001  6.0098e-002  0.0000e+000
 4.604249e-009  9.8409e-001  6.0959e-002  8.0925e-001  3.2433e-001  2.3482e-001  9.8811e-001  6.0281e-002  0.0000e+000
 4.606249e-009  9.8394e-001  6.1134e-002  8.0919e-001  3.2440e-001  2.3488e-001  9.8797e-001  6.0464e-002  0.0000e+000
 4.608249e-009  9.8379e-001  6.1309e-002  8.0912e-001  3.2448e-001  2.3494e-001  9.8783e-001  6.0647e-002  0.0000e+000
 4.610249e-009  9.8364e-001  6.1484e-002  8.0906e-001  3.2455e-001  2.3501e-001  9.8769e-001  6.0829e-002  0.0000e+000
 4.612249e-009  9.8349e-001  6.1658e-002  8.0900e-001  3.2463e-001  2.3507e-001  9.8755e-001  6.1012e-002  0.0000e+000
 4.614249e-009  9.8335e-001  6.1833e-002  8.0894e-001  3.2470e-001  2.3513e-001  9.8741e-001  6.1194e-002  0.0000e+000
 4.616249e-009  9.8320e-001  6.2007e-002  8.0887e-001  3.2478e-001  2.3520e-001  9.8727e-001  6.1376e-002  0.0000e+000
 4.618249e-009  9.8305e-001  6.2181e-002  8.0881e-001  3.2485e-001  2.3526e-001  9.8714e-001  6.1558e-002  0.0000e+000
 4.620249e-009  9.8290e-001  6.2355e-002  8.0875e-001  3.2493e-001  2.3532e-001  9.8700e-001  6.1740e-002  0.0000e+000
 4.622249e-009  9.8275e-001  6.2529e-002  8.0869e-001  3.2500e-001  2.3539e-001  9.8686e-001  6.1921e-002  0.0000e+000
 4.624249e-009  9.8260e-001  6.2703e-002  8.0862e-001  3.2508e-001  2.3545e-001  9.8672e-001  6.2103e-002  0.0000e+000
 4.626249e-009  9.8245e-001  6.2877e-002  8.0856e-001  3.2515e-001  2.3551e-001  9.8658e-001  6.2284e-002  0.0000e+000
 4.628249e-009  9.8230e-001  6.3050e-002  8.0850e-001  3.2523e-001  2.3558e-001  9.8645e-001  6.2466e-002  0.0000e+000
 4.630249e-009  9.8216e-001  6.3224e-002  8.0844e-001  3.2530e-001  2.3564e-001  9.8631e-001  6.2647e-002  0.0000e+000
 4.632249e-009  9.8201e-001  6.3397e-002  8.0837e-001  3.2537e-001  2.3570e-001  9.8617e-001  6.2828e-002  0.0000e+000
 4.634249e-009  9.8186e-001  6.3570e-002  8.0831e-001  3.2545e-001  2.3577e-001  9.8603e-001  6.3008e-002  0.0000e+000
 4.636249e-009  9.8171e-001  6.3743e-002  8.0825e-001  3.2552e-001  2.3583e-001  9.8590e-001  6.3189e-002  0.0000e+000
 4.638249e-009  9.8156e-001  6.3916e-002  8.0819e-001  3.2560e-001  2.3590e-001  9.8576e-001  6.3369e-002  0.0000e+000
 4.640249e-009  9.8142e-001  6.4089e-002  8.0812e-001  3.2567e-001  2.3596e-001  9.8562e-001  6.3550e-002  0.0000e+000
 4.642249e-009  9.8127e-001  6.4262e-002  8.0806e-001  3.2574e-001  2.3602e-001  9.8549e-001  6.3730e-002  0.0000e+000
 4.644249e-009  9.8112e-001  6.4434e-002  8.0800e-001  3.2582e-001  2.3609e-001  9.8535e-001  6.3910e-002  0.0000e+000
 4.646249e-009  9.8097e-001  6.4607e-002  8.0794e-001  3.2589e-001  2.3615e-001  9.8522e-001  6.4090e-002  0.0000e+000
 4.648249e-009  9.8083e-001  6.4779e-002  8.0787e-001  3.2596e-001  2.3622e-001  9.8508e-001  6.4270e-002  0.0000e+000
 4.650249e-009  9.8068e-001  6.4951e-002  8.0781e-001  3.2603e-001  2.3628e-001  9.8494e-001  6.4449e-002  0.0000e+000
 4.652249e-009  9.8053e-001  6.5123e-002  8.0775e-001  3.2611e-001  2.3634e-001  9.8481e-001  6.4629e-002  0.0000e+000
 4.654249e-009  9.8038e-001  6.5295e-002  8.0769e-001  3.2618e-001  2.3641e-001  9.8467e-001  6.4808e-002  0.0000e+000
 4.656249e-009  9.8024e-001  6.5467e-002  8.0762e-001  3.2625e-001  2.3647e-001  9.8454e-001  6.4987e-002  0.0000e+000
 4.658249e-009  9.8009e-001  6.5638e-002  8.0756e-001  3.2633e-001  2.3654e-001  9.8440e-001  6.5166e-002  0.0000e+000
 4.660249e-009  9.7994e-001  6.5810e-002  8.0750e-001  3.2640e-001  2.3660e-001  9.8427e-001  6.5345e-002  0.0000e+000
 4.662249e-009  9.7980e-001  6.5981e-002  8.0744e-001  3.2647e-001  2.3667e-001  9.8413e-001  6.5524e-002  0.0000e+000
 4.664249e-009  9.7965e-001  6.6153e-002  8.0737e-001  3.2654e-001  2.3673e-001  9.8400e-001  6.5703e-002  0.0000e+000
 4.666249e-009  9.7950e-001  6.6324e-002  8.0731e-001  3.2662e-001  2.3679e-001  9.8387e-001  6.5881e-002  0.0000e+000
 4.668249e-009  9.7936e-001  6.6495e-002  8.0725e-001  3.2669e-001  2.3686e-001  9.8373e-001  6.6059e-002  0.0000e+000
 4.670249e-009  9.7921e-001  6.6666e-002  8.0718e-001  3.2676e-001  2.3692e-001  9.8360e-001  6.6237e-002  0.0000e+000
 4.672249e-009  9.7907e-001  6.6837e-002  8.0712e-001  3.2683e-001  2.3699e-001  9.8346e-001  6.6416e-002  0.0000e+000
 4.674249e-009  9.7892e-001  6.7007e-002  8.0706e-001  3.2690e-001  2.3705e-001  9.8333e-001  6.6593e-002  0.0000e+000
 4.676249e-009  9.7878e-001  6.7178e-002  8.0700e-001  3.2698e-001  2.3712e-001  9.8320e-001  6.6771e-002  0.0000e+000
 4.678249e-009  9.7863e-001  6.7348e-002  8.0694e-001  3.2705e-001  2.3718e-001  9.8306e-001  6.6948e-002  0.0000e+000
 4.680249e-009  9.7848e-001  6.7518e-002  8.0687e-001  3.2712e-001  2.3725e-001  9.8293e-001  6.7126e-002  0.0000e+000
 4.682249e-009  9.7834e-001  6.7688e-002  8.0681e-001  3.2719e-001  2.3731e-001  9.8280e-001  6.7303e-002  0.0000e+000
 4.684249e-009  9.7819e-001  6.7859e-002  8.0675e-001  3.2726e-001  2.3738e-001  9.8267e-001  6.7481e-002  0.0000e+000
 4.686249e-009  9.7805e-001  6.8028e-002  8.0669e-001  3.2733e-001  2.3744e-001  9.8253e-001  6.7657e-002  0.0000e+000
 4.688249e-009  9.7790e-001  6.8198e-002  8.0662e-001  3.2741e-001  2.3751e-001  9.8240e-001  6.7834e-002  0.0000e+000
 4.690249e-009  9.7776e-001  6.8368e-002  8.0656e-001  3.2748e-001  2.3757e-001  9.8227e-001  6.8011e-002  0.0000e+000
 4.692249e-009  9.7761e-001  6.8537e-002  8.0650e-001  3.2755e-001  2.3764e-001  9.8214e-001  6.8188e-002  0.0000e+000
 4.694249e-009  9.7747e-001  6.8707e-002  8.0644e-001  3.2762e-001  2.3770e-001  9.8200e-001  6.8364e-002  0.0000e+000
 4.696249e-009  9.7732e-001  6.8876e-002  8.0637e-001  3.2769e-001  2.3777e-001  9.8187e-001  6.8540e-002  0.0000e+000
 4.698249e-009  9.7718e-001  6.9045e-002  8.0631e-001  3.2776e-001  2.3783e-001  9.8174e-001  6.8716e-002  0.0000e+000
 4.700249e-009  9.7703e-001  6.9214e-002  8.0625e-001  3.2783e-001  2.3790e-001  9.8161e-001  6.8893e-002  0.0000e+000
 4.702249e-009  9.7689e-001  6.9383e-002  8.0619e-001  3.2790e-001  2.3796e-001  9.8148e-001  6.9068e-002  0.0000e+000
 4.704249e-009  9.7674e-001  6.9552e-002  8.0612e-001  3.2797e-001  2.3803e-001  9.8135e-001  6.9244e-002  0.0000e+000
 4.706249e-009  9.7660e-001  6.9721e-002  8.0606e-001  3.2804e-001  2.3809e-001  9.8122e-001  6.9419e-002  0.0000e+000
 4.708249e-009  9.7646e-001  6.9889e-002  8.0600e-001  3.2811e-001  2.3816e-001  9.8108e-001  6.9595e-002  0.0000e+000
 4.710249e-009  9.7631e-001  7.0058e-002  8.0594e-001  3.2818e-001  2.3822e-001  9.8095e-001  6.9770e-002  0.0000e+000
 4.712249e-009  9.7617e-001  7.0226e-002  8.0587e-001  3.2825e-001  2.3829e-001  9.8082e-001  6.9946e-002  0.0000e+000
 4.714249e-009  9.7602e-001  7.0394e-002  8.0581e-001  3.2832e-001  2.3835e-001  9.8069e-001  7.0120e-002  0.0000e+000
 4.716249e-009  9.7588e-001  7.0562e-002  8.0575e-001  3.2839e-001  2.3842e-001  9.8056e-001  7.0296e-002  0.0000e+000
 4.718249e-009  9.7574e-001  7.0730e-002  8.0569e-001  3.2846e-001  2.3848e-001  9.8043e-001  7.0470e-002  0.0000e+000
 4.720249e-009  9.7559e-001  7.0898e-002  8.0562e-001  3.2853e-001  2.3855e-001  9.8030e-001  7.0645e-002  0.0000e+000
 4.722249e-009  9.7545e-001  7.1066e-002  8.0556e-001  3.2860e-001  2.3861e-001  9.8017e-001  7.0819e-002  0.0000e+000
 4.724249e-009  9.7531e-001  7.1233e-002  8.0550e-001  3.2867e-001  2.3868e-001  9.8004e-001  7.0994e-002  0.0000e+000
 4.726249e-009  9.7516e-001  7.1401e-002  8.0544e-001  3.2874e-001  2.3874e-001  9.7991e-001  7.1168e-002  0.0000e+000
 4.728249e-009  9.7502e-001  7.1568e-002  8.0538e-001  3.2881e-001  2.3881e-001  9.7979e-001  7.1342e-002  0.0000e+000
 4.730249e-009  9.7488e-001  7.1735e-002  8.0531e-001  3.2888e-001  2.3887e-001  9.7966e-001  7.1516e-002  0.0000e+000
 4.732249e-009  9.7473e-001  7.1903e-002  8.0525e-001  3.2895e-001  2.3894e-001  9.7953e-001  7.1690e-002  0.0000e+000
 4.734249e-009  9.7459e-001  7.2069e-002  8.0519e-001  3.2902e-001  2.3900e-001  9.7940e-001  7.1863e-002  0.0000e+000
 4.736249e-009  9.7445e-001  7.2236e-002  8.0513e-001  3.2909e-001  2.3907e-001  9.7927e-001  7.2037e-002  0.0000e+000
 4.738249e-009  9.7431e-001  7.2403e-002  8.0506e-001  3.2916e-001  2.3913e-001  9.7914e-001  7.2210e-002  0.0000e+000
 4.740249e-009  9.7416e-001  7.2570e-002  8.0500e-001  3.2923e-001  2.3920e-001  9.7901e-001  7.2383e-002  0.0000e+000
 4.742249e-009  9.7402e-001  7.2736e-002  8.0494e-001  3.2930e-001  2.3927e-001  9.7888e-001  7.2556e-002  0.0000e+000
 4.744249e-009  9.7388e-001  7.2903e-002  8.0488e-001  3.2937e-001  2.3933e-001  9.7876e-001  7.2729e-002  0.0000e+000
 4.746249e-009  9.7374e-001  7.3069e-002  8.0482e-001  3.2943e-001  2.3940e-001  9.7863e-001  7.2902e-002  0.0000e+000
 4.748249e-009  9.7359e-001  7.3235e-002  8.0475e-001  3.2950e-001  2.3946e-001  9.7850e-001  7.3075e-002  0.0000e+000
 4.750249e-009  9.7345e-001  7.3401e-002  8.0469e-001  3.2957e-001  2.3953e-001  9.7837e-001  7.3247e-002  0.0000e+000
 4.752249e-009  9.7331e-001  7.3567e-002  8.0463e-001  3.2964e-001  2.3959e-001  9.7825e-001  7.3420e-002  0.0000e+000
 4.754249e-009  9.7317e-001  7.3733e-002  8.0457e-001  3.2971e-001  2.3966e-001  9.7812e-001  7.3592e-002  0.0000e+000
 4.756249e-009  9.7303e-001  7.3899e-002  8.0450e-001  3.2978e-001  2.3972e-001  9.7799e-001  7.3764e-002  0.0000e+000
 4.758249e-009  9.7288e-001  7.4064e-002  8.0444e-001  3.2985e-001  2.3979e-001  9.7786e-001  7.3936e-002  0.0000e+000
 4.760249e-009  9.7274e-001  7.4230e-002  8.0438e-001  3.2991e-001  2.3986e-001  9.7774e-001  7.4108e-002  0.0000e+000
 4.762249e-009  9.7260e-001  7.4395e-002  8.0432e-001  3.2998e-001  2.3992e-001  9.7761e-001  7.4279e-002  0.0000e+000
