* T-Spice 13.00 Simulation	Sun May 05 15:47:23 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 381               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 83      
*   Independent nodes - 1710                 Boundary nodes - 4       
*         Total nodes - 1714    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Stop,Gnd)<V>  v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 2.406874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.426874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.446874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.466874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.486874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.506874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.526874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.546874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.566874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.586874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.606874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.626874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.646874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.666874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.686874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.706874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.726874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.746874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.766874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.786874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.806874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.826874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.846874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.866874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.886874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.906874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.926874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.946874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.966874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 2.986874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.006874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.026874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.046874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.066874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.086874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.106874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.126874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.146874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.166874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.186874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.206874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.226874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.246874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.266874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.286874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.306874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.326874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.346874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.366874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.386874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.406874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.426874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.446874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.466874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.486874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.506874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.526874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.546874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.566874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.586874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.606874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.626874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.646874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.666874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.686874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.706874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.726874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.746874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.766874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.786874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.806874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.826874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.846874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.866874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.886874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.906874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.926874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.946874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.966874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 3.986874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.006874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.026874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.046874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.066874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.086874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.106874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.126874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.146874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.166874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.186874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.206874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.226874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.246874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.266874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.286874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.306874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.326874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.346874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.366874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.386874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.406874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.426874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.446874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.466874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.486874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.506874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.526874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.546874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.566874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.586874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.606874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.626874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.646874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.666874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.686874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.706874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.726874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.746874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.766874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.786874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.806874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.826874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.846874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.866874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.886874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.906874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.926874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.946874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.966874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 4.986874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 5.006874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 5.026874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
 5.046874e-010  0.0000e+000  0.0000e+000  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  3.5559e-004  2.8801e-004  9.9688e-001  9.9688e-001  9.9688e-001
